Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Sample_type,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,N1057G3,N1057G,1/3/1987,57.37640453,-2.716712525,Grass,43.7,Silt_Clay,6.2,0.07,8.21,521,1470.1,386.7,40.3,10.6,,,1223.3,Silt_Clay,4.8,0.075,8.75,,9.5,,929.3,56.4,20.1,,1346.6,,,,,,,,,,,,,,,
United_Kingdom,N1060G3,N1060G,1/3/1987,57.37844152,-1.968387083,Grass,123.3,Loam,,0.07,9.72,702,1602.7,349.1,32.6,7.1,,,735,Loam,4.4,0.075,6.53,,11.9,,746.7,8.5,4.4,,1487.6,,,,,,,,,,,,,,,
United_Kingdom,N1072G3,N1072G,1/3/1987,57.48898574,-4.470672215,Grass,57.8,Sand_Silt,5.7,0.06,7.4,921,5131.1,1657,92.9,30,,,589.3,Silt_Sand,5.5,0.03,6.11,,10.5,,687.1,85.1,31.9,,1098.2,,,,,,,,,,,,,,,
United_Kingdom,N1075G3,N1075G,1/3/1987,57.50145258,-3.720427555,Grass,86.7,Silt_Sand,5,0.095,6.78,523,2643.1,799.9,53.2,16.1,,,945.2,Sand_Silt,5.8,0.075,6.73,,12.9,1.1,1018,11.5,,,1578.7,,,,,,,,,,,,,,,
United_Kingdom,N1080G3,N1080G,1/3/1987,57.51231177,-2.469005161,Grass,105.1,Clay_Sand,4.8,0.07,11.11,549,2400.2,499.3,62.5,13,,,675.5,Clay_Sand,5.5,0.07,8.08,,23.8,1.8,1001,31.3,10.7,,1553.1,,,,,,,,,,,,,,,
United_Kingdom,N1082G3,N1082G,1/3/1987,57.51318019,-1.9682716,Grass,216.4,Silt_Sand,5,0.07,6.9,603,873.1,189.8,20.7,4.5,,,719.5,Clay_Silt,5.5,0.075,6.24,,11.8,,795.6,160.6,6.2,,1283.7,,,,,,,,,,,,,,,
United_Kingdom,N1090G3,N1090G,1/3/1987,57.60658717,-5.232090178,Grass,51.6,Organic,3.5,0.09,78.51,120,7048,505.2,652.9,46.8,,,941.2,Organic,3.8,0.075,88.05,,90.5,,518.8,428.1,118,,1002.4,,,,,,,,,,,,,,,
United_Kingdom,N1092G3,N1092G,1/3/1987,57.61842361,-4.730662016,Grass,50.7,Organic_Clay,4.8,0.075,24.3,346,8099.9,2142.5,311.9,82.5,,,764.9,Organic_Clay,4.8,0.065,12.28,,32.5,,637.6,570.9,201.2,82.6,1126.3,,,,,,,,,,,,,,,
United_Kingdom,N1102G3,N1102G,1/3/1987,57.64772911,-2.219452412,Grass,239.9,Loam,4.8,0.07,9.15,636,1371.3,213.7,30.8,4.8,,,514.5,Loam,5,0.07,7,,17.4,,593.8,8.2,2.8,,1246.7,,,,,,,,,,,,,,,
United_Kingdom,N1118G3,N1118G,1/3/1987,57.85095717,-5.506879395,Grass,47.5,Organic,4.2,0.07,51.61,97,1155.2,120.1,169.3,17.6,,,594.7,Organic_Sand,4.4,0.075,20.63,,11.7,,535.7,123.2,35.4,,752.3,,,,,,,,,,,,,,,
United_Kingdom,N1122G3,N1122G,1/3/1987,57.8928058,-4.498328926,Grass,51.6,Organic_Sand,4.4,0.08,24.32,298,5805.1,1246.5,243.1,52.2,,,813.3,Organic_Sand,4.2,0.075,8.25,,30.7,2.2,885.2,502.5,173.4,,952.8,,,,,,,,,,,,,,,
United_Kingdom,N1142G3,N1142G,1/3/1987,58.15671892,-4.771804925,Grass,36.7,Sand_Silt,5.4,0.07,29.64,282,7621.7,1173.6,386.4,59.5,,,828.4,Sand_Silt,5.2,0.09,2.5,,39.5,,866.7,579.6,197.8,,1134.6,,,,,,,,,,,,,,,
United_Kingdom,N1155G3,N1155G,1/3/1987,58.2965914,-4.526738136,Grass,149.4,Organic_Sand,4.8,0.07,20,584,4980.2,849.8,121.9,20.8,,,1009.2,Organic_Sand,5,0.05,8.92,,5.1,,642,618.7,240.9,,1056.6,,,,,,,,,,,,,,,
United_Kingdom,N1163G3,N1163G,1/3/1987,58.41999284,-5.049398654,Grass,52,Organic,4.2,0.07,94.36,157,2740.2,324.9,248.8,29.5,,,1456.9,Organic,4,0.09,83.54,,79.4,,520.7,414.2,139.3,,520.9,,,,,,,,,,,,,,,
United_Kingdom,N1166G3,N1166G,1/3/1987,58.43600223,-4.279734455,Grass,139.6,Organic,4,0.075,95.76,136,3841.3,851.1,375.5,83.2,,,875.3,Organic,3.8,0.075,55.65,,200,5.1,696.8,1068.4,383.3,,1228.5,,,,,,,,,,,,,,,
United_Kingdom,N1181G3,N1181G,1/3/1987,58.60465172,-3.051451684,Grass,228,Organic_Silt,5.6,0.075,57.62,144,3582.2,782.7,331.8,72.5,57.7,,1394.7,Organic_Silt,5,0.07,22.2,,33.9,,975,475.3,249.3,,481.5,,,,,,,,,,,,,,,
United_Kingdom,N1197G3,N1197G,1/3/1987,60.20647222,-1.514717381,Grass,120.7,Organic,4,0.055,94.24,71,3565.1,1307.7,912.2,334.6,318.2,,977.9,Organic,4,0.075,92.97,,128,31.9,686.4,1043.8,376.4,61.3,1078.6,,,,,,,,,,,,,,,
United_Kingdom,N1200G3,N1200G,1/3/1987,60.33987447,-1.241021919,Grass,100.6,Organic,4.6,0.06,39.52,155,4658.2,1462.7,500,157,68.6,,957.5,Organic_Sand,3.8,0.075,60.44,,131.6,7.2,655.9,293.2,90.4,,1086.9,,,,,,,,,,,,,,,
United_Kingdom,N1205G3,N1205G,1/3/1987,60.6011433,-1.41750645,Grass,59.6,Organic,6,0.085,88.29,37,4763.2,1750.3,1516.3,557.2,,,2189.9,Organic,3.8,0.075,95.39,,58.7,,,525.7,187.1,,948.1,,,,,,,,,,,,,,,
United_Kingdom,N3002G3,N3002G,1/3/1987,53.02567529,-3.730993454,Grass,,,,,,,,,,,,,,,,,,,,,,19.4,,,1556.2,,,,,,,,,,,,,,,
United_Kingdom,N3004G3,N3004G,1/3/1987,53.20309491,-3.887865292,Grass,,,,,,,,,,,,,,,,,,,,,,193.7,77.3,,1238.9,,,,,,,,,,,,,,,
United_Kingdom,N3005G3,N3005G,1/3/1987,53.01690622,-3.715734277,Grass,,,,,,,,,,,,,,,,,,,,,,33.9,11.6,,1363.2,,,,,,,,,,,,,,,
United_Kingdom,N3006G3,N3006G,1/3/1987,53.00917727,-3.625995882,Grass,,,,,,,,,,,,,,,,,,,,,,7.7,,,2004.4,,,,,,,,,,,,,,,
United_Kingdom,N3007G3,N3007G,1/3/1987,53.19434707,-3.872510841,Grass,,,,,,,,,,,,,,,,,,,,,,8.9,,,1494.3,,,,,,,,,,,,,,,
United_Kingdom,N3008G3,N3008G,1/3/1987,52.99100162,-3.640211852,Grass,,,,,,,,,,,,,,,,,,,,,,274.4,88.7,,1119.1,,,,,,,,,,,,,,,
United_Kingdom,N3011G3,N3011G,1/3/1987,53.15864465,-3.855998633,Grass,,,,,,,,,,,,,,,,,,,,,,52,20.4,,1420.2,,,,,,,,,,,,,,,
United_Kingdom,N3013G3,N3013G,1/3/1987,53.10379391,-3.913389476,Grass,,,,,,,,,,,,,,,,,,,,,,1027.2,330.7,,1064.8,,,,,,,,,,,,,,,
United_Kingdom,N3016G3,N3016G,1/3/1987,53.17637892,-3.87172797,Grass,,,,,,,,,,,,,,,,,,,,,,438.7,162.7,,1239.8,,,,,,,,,,,,,,,
United_Kingdom,N3017G3,N3017G,1/3/1987,53.13145825,-3.869774453,Grass,,,,,,,,,,,,,,,,,,,,,,1124.8,406.2,,1372.8,,,,,,,,,,,,,,,
United_Kingdom,N3020G3,N3020G,1/3/1987,53.10473916,-3.853676219,Grass,,,,,,,,,,,,,,,,,,,,,,277.8,105.3,,1712.7,,,,,,,,,,,,,,,
United_Kingdom,N3023G3,N3023G,1/3/1987,53.24729347,-3.934776611,Grass,,,,,,,,,,,,,,,,,,,,,,312.4,111.1,,1063.4,,,,,,,,,,,,,,,
United_Kingdom,N3025G3,N3025G,1/3/1987,53.1202869,-4.003788412,Grass,,,,,,,,,,,,,,,,,,,,,,1278.5,453.5,90.8,948.9,,,,,,,,,,,,,,,
United_Kingdom,N3026G3,N3026G,1/3/1987,52.94301931,-3.846753465,Grass,,,,,,,,,,,,,,,,,,,,,,560.1,203.6,,1232.9,,,,,,,,,,,,,,,
United_Kingdom,N3027G3,N3027G,1/3/1987,52.99160972,-3.595537509,Grass,,,,,,,,,,,,,,,,,,,,,,62,20.4,,1333,,,,,,,,,,,,,,,
United_Kingdom,N3028G3,N3028G,1/3/1987,52.97918808,-3.833400625,Grass,,,,,,,,,,,,,,,,,,,,,,830.7,235.3,,875.8,,,,,,,,,,,,,,,
United_Kingdom,N3029G3,N3029G,1/3/1987,53.04066516,-3.925508628,Grass,,,,,,,,,,,,,,,,,,,,,,74.1,25.6,,1764.5,,,,,,,,,,,,,,,
United_Kingdom,N3032G3,N3032G,1/3/1987,53.1754237,-3.931540022,Grass,,,,,,,,,,,,,,,,,,,,,,1398.2,487.1,71.7,782.5,,,,,,,,,,,,,,,
United_Kingdom,N3060G3,N3060G,1/3/1987,53.11204908,-3.958580493,Grass,,,,,,,,,,,,,,,,,,,,,,791.3,279.8,,1040.3,,,,,,,,,,,,,,,
United_Kingdom,N3071G3,N3071G,1/3/1987,53.00978016,-3.581302464,Grass,,,,,,,,,,,,,,,,,,,,,,24.4,7.9,,1730.6,,,,,,,,,,,,,,,
United_Kingdom,N3075G3,N3075G,1/3/1987,53.12078604,-3.97392237,Grass,,,,,,,,,,,,,,,,,,,,,,2336.8,834.2,137.3,1168.6,,,,,,,,,,,,,,,
United_Kingdom,N3076G3,N3076G,1/3/1987,53.18512694,-3.887075753,Grass,,,,,,,,,,,,,,,,,,,,,,936.4,340.5,59.9,760.8,,,,,,,,,,,,,,,
United_Kingdom,N3077G3,N3077G,1/3/1987,53.01856671,-3.596532183,Grass,,,,,,,,,,,,,,,,,,,,,,84.3,29.8,,2162,,,,,,,,,,,,,,,
United_Kingdom,N0716G3,N0716G,1/3/1987,54.79132925,-4.536714698,Grass,198.8,Silt,6.1,0.04,10.77,583,11715.9,3903,502.2,167.3,47.3,,567,Silt_Sand,6,0.075,8.47,,53.2,5.6,688.4,73.6,27.5,,1224.5,,,,,,,,,,,,,,,
United_Kingdom,N0807G3,N0807G,1/3/1987,55.48989528,-2.68206276,Grass,112.1,Clay,7.1,0.03,7.4,1214,794.1,182.1,21.8,5,,,471.2,Clay,7.1,0.075,5.15,,2.3,,509.8,,,,1259.1,,,,,,,,,,,,,,,
United_Kingdom,N0808G3,N0808G,1/3/1987,55.49098783,-2.444686538,Grass,104,Silt_Sand,5.4,0.03,12.8,723,824.7,117.2,38,5.4,,,969.2,Loam,5.5,0.075,8.81,,18.7,,1149.9,4.2,,,2076.4,,,,,,,,,,,,,,,
United_Kingdom,N0749G3,N0749G,1/3/1987,55.06065098,-4.553729228,Grass,220.3,Organic_Silt,4.8,0.1,24.49,263,19166.2,6574.6,728.8,250,77.2,,831.4,Silt,4.4,0.075,5.82,,87.9,11.1,768.7,200.6,76.9,,892.6,,,,,,,,,,,,,,,
United_Kingdom,N0750G3,N0750G,1/3/1987,55.06534887,-4.319090226,Grass,195.4,,,0.06,77.24,45,3742.1,1088.5,1381,401.7,90,,578.1,Organic_Clay,4.6,0.075,21.09,,48.9,6.4,669,1285.4,429.1,,1028.8,,,,,,,,,,,,,,,
United_Kingdom,N0771G3,N0771G,1/3/1987,55.21681573,-3.148916931,Grass,61.4,Clay,5.2,0.07,9.64,337,1625.2,401,68.9,17,,,602.2,Clay,5.6,0.15,5.68,,20.8,1.9,893.2,8.1,,,1454.2,,,,,,,,,,,,,,,
United_Kingdom,N0828G3,N0828G,1/3/1987,55.66221538,-2.271779801,Grass,45.3,Silt_Organic,6.2,,,,,,42.4,6.3,,,516.2,Organic_Silt,6.6,0.075,,,35.5,,735.5,,,,1694.1,,,,,,,,,,,,,,,
United_Kingdom,N0767G3,N0767G,1/3/1987,55.16728288,-4.152287131,Grass,101.3,Organic,3.5,0.06,52.49,147,8871.9,2492,1006.1,282.6,,,703.6,Organic_Organic,4,0.09,25.82,,44.6,4.8,619,1134,405.4,,1188.2,,,,,,,,,,,,,,,
United_Kingdom,N0814G3,N0814G,1/3/1987,55.57547256,-5.539155988,Grass,89.8,Organic,4.5,0.08,63.93,94,1557,218.3,206.1,28.9,,,727.8,Silt_Clay,4.8,0.11,22.38,,19.3,,590.1,208.9,52.5,,918,,,,,,,,,,,,,,,
United_Kingdom,N0835G3,N0835G,1/3/1987,55.68247666,-5.246468626,Grass,166.8,Organic,4.6,0.16,89.8,46,7647.6,2627.8,1043.6,358.6,136.5,,1002.7,Organic,4.6,0.075,10.65,,380.6,114.6,,700.9,252.5,,793.8,,,,,,,,,,,,,,,
United_Kingdom,N1199G3,N1199G,1/3/1987,60.37677404,-1.439649169,Grass,225.6,,,,,,,,1108.3,379.5,143.3,,861.7,,,0.075,,,80.6,12.4,516.5,366.7,134.9,,747.1,,,,,,,,,,,,,,,
United_Kingdom,N1203G3,N1203G,1/3/1987,60.47453925,-1.23788036,Grass,160.8,Organic,3.5,0.075,95.93,34,1513.9,537.6,592.8,210.5,118.5,,1010.4,Organic_Clay,3.2,0.075,96.5,,43.7,11.2,516.6,1516.3,557.2,,2189,,,,,,,,,,,,,,,
United_Kingdom,N1189G3,N1189G,1/3/1987,59.12354311,-3.276945715,Grass,179.1,Silt_Clay,6.2,0.05,21.9,362,4350.8,1101.3,240.2,60.8,,,1410.3,Silt,6.1,0.075,22.6,,77.4,12.2,1091.2,10.8,,,1112.2,,,,,,,,,,,,,,,
United_Kingdom,N1065G3,N1065G,1/3/1987,57.44259089,-6.218047366,Grass,173.1,Organic_Silt,4.8,0.01,26.19,1279,4358.8,548.8,340.7,42.9,29.7,,610.4,Organic_Silt,4.7,0.03,38.39,,81.5,,370.5,280.7,78.9,,1167.4,,,,,,,,,,,,,,,
United_Kingdom,N1063G3,N1063G,1/3/1987,57.4249012,-6.716186261,Grass,126,Organic,4.5,0.075,84.06,84,3831.9,856.5,611.1,136.6,,,305.5,Organic,4.3,0.07,76.09,,125.8,,587,444.3,138.8,,1044.3,,,,,,,,,,,,,,,
United_Kingdom,N1042G3,N1042G,1/3/1987,57.29965939,-6.450860892,Grass,54,Organic,4,0.09,90.82,82,1994.8,439.3,268.8,59.2,,,846.3,Organic,4,0.095,64.75,,81.8,,475.2,179.4,60.4,,994.6,,,,,,,,,,,,,,,
United_Kingdom,N0967G3,N0967G,1/3/1987,56.74472921,-5.828467168,Grass,43.3,Organic,3.8,0.12,,48,1703.4,324.5,295,56.2,,,1223.9,Organic,3.8,0.08,,,99,,747.3,225.9,63.4,,1228.8,,,,,,,,,,,,,,,
United_Kingdom,N1115G3,N1115G,1/3/1987,57.8179906,-7.02039363,Grass,108.6,Organic,4.8,0.06,43.89,257,7328.2,1764.1,474.8,114.3,74.4,,533.8,Organic,4.6,0.075,26.3,,159.8,5.5,260.3,415.9,148.6,,1091.4,,,,,,,,,,,,,,,
United_Kingdom,N1126G3,N1126G,1/3/1987,57.96198155,-6.786653115,Grass,90.9,Organic,4.2,0.11,83.29,25,1729.1,383.9,624.2,138.6,,,1086.8,Organic,4.2,0.075,55.63,,190.7,,243.6,753.1,250.5,,1052.5,,,,,,,,,,,,,,,
United_Kingdom,N1125G3,N1125G,1/3/1987,57.98529255,-7.111594416,Grass,127.3,Organic,4.2,0.075,69.22,46,1247.7,292.2,364.7,85.4,,,2530.8,Organic,4.2,0.075,9.15,,423.7,51.1,549.1,238.4,78.6,,1543.3,,,,,,,,,,,,,,,
United_Kingdom,N1138G3,N1138G,1/3/1987,58.10556416,-6.551037665,Grass,233.9,Organic_Silt,4.2,0.075,88.35,91,2742.5,778.6,403.3,114.5,,,984.7,Silt_Organic,4.2,0.07,84.97,,51.8,,626.8,457.2,128.8,,1060.1,,,,,,,,,,,,,,,
United_Kingdom,N1040G3,N1040G,1/3/1987,57.22763333,-7.371069313,Grass,179.5,Organic,3.8,0.075,,109,2984.8,903.8,365.9,110.8,,,826,Organic,3.8,0.07,,,69.9,13.8,739.1,1204.6,435.5,,987.3,,,,,,,,,,,,,,,
United_Kingdom,N9912G3,N9912G,1/3/1987,56.33009227,-3.246841364,Grass,289,Clay_Silt,5.5,0.04,14.38,965,1373.9,142.8,35.6,3.7,,,719.1,Loam,5.6,0.075,10.28,,20.8,,579.9,3.6,,,1236.8,,,,,,,,,,,,,,,
United_Kingdom,N0907G3,N0907G,1/3/1987,56.24264339,-4.325226922,Grass,,Organic,3.4,,,,,,50.5,13,,,733.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0923G3,N0923G,1/3/1987,56.3772953,-4.333426682,Grass,90.2,Organic,4,0.075,40.28,755,5443.8,,96.2,,,,572.9,Organic,3.9,0.075,29.25,,90.4,14.8,266.8,716.9,263.5,,874.9,,,,,,,,,,,,,,,
United_Kingdom,N0878G3,N0878G,1/3/1987,56.04942549,-4.072708073,Grass,,Organic,4.2,,,,,,384.1,80.2,,,685.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0895G3,N0895G,1/3/1987,56.15104032,-3.901077936,Grass,48.5,Organic,3.6,0.07,10.68,141,5365.1,1784.4,542.7,180.5,62.8,,812.5,Organic_Silt,4.1,0.075,30.85,,18.8,,664.3,1222.5,458.7,,1103.3,,,,,,,,,,,,,,,
United_Kingdom,N8877G3,N8877G,1/3/1987,56.04514719,-4.313327224,Grass,45.8,Silt_Sand,5.4,0.06,9.6,653,3784,959.7,96.6,24.5,,,659.9,Silt_Sand,5.4,0.075,7.37,,16.8,,908.8,98.4,33.2,,1473,,,,,,,,,,,,,,,
United_Kingdom,N0894G3,N0894G,1/3/1987,56.18186986,-4.208751454,Grass,55.1,Silt_Sand,5.5,,10.82,,,,210.3,63.3,21.2,,424.3,Silt_Sand,5.2,0.075,9.42,,30.7,,658,8.5,4.2,,1390.7,,,,,,,,,,,,,,,
United_Kingdom,N0962G3,N0962G,1/3/1987,56.698988,-3.193691952,Grass,51.4,Organic_Sand,3.6,0.075,28.08,226,3292.3,401.4,194.4,23.7,,,466.3,Organic_Sand,3.8,0.075,12.75,,20.1,,643.1,117.3,44,,826.1,,,,,,,,,,,,,,,
United_Kingdom,N0926G3,N0926G,1/3/1987,56.42393194,-3.671459145,Grass,156.2,Silt_Organic,4.6,0.07,13.04,501,1322.7,,37.7,,,,664.4,Loam,4.8,0.075,10.71,,10.5,,440,543.3,203,,204.2,,,,,,,,,,,,,,,
United_Kingdom,N0963G3,N0963G,1/3/1987,56.70109419,-2.948787192,Grass,54.9,Silt_Sand,6,0.06,9.01,848,1501.8,549.8,29.5,10.8,,,408.3,Sand_Silt,5.8,0.075,4.72,,2.7,,410.6,28.6,10.6,,904.2,,,,,,,,,,,,,,,
United_Kingdom,B1169G3,B1169G,1/3/1987,58.48409064,-3.442325187,Grass,204.5,Silt_Clay,5.2,0.065,29.65,502,3198.9,809.5,98,24.8,,,798.8,Silt_Clay,5.2,0.07,12.54,,27.4,,802,53.6,18.8,,1026.5,,,,,,,,,,,,,,,
United_Kingdom,D1187G3,D1187G,1/3/1987,58.95578032,-2.940432359,Grass,292.9,Silt,5.8,0.075,20.45,390,2541.3,509.4,86.8,17.4,,,785.2,Silt_Sand,5.8,0.075,12.03,,44.9,2.3,835.7,5.1,,,955.3,,,,,,,,,,,,,,,
United_Kingdom,A1078G3,A1078G,1/3/1987,57.54485037,-3.037445486,Grass,56.2,Loam,6,0.07,8.8,688,1811,346.8,37.6,7.2,,,968.5,Loam,6,0.075,4.47,,21.8,,1138.5,22.4,9.5,,2576.2,,,,,,,,,,,,,,,
United_Kingdom,D1184G3,D1184G,1/3/1987,58.82109038,-2.936781559,Grass,162.8,Clay_Silt,6.2,0.055,7.55,381,960.8,226.6,45.8,10.8,,,996,Clay_Silt,5.8,0.075,6.9,,22.8,,923.8,,,,1946.1,,,,,,,,,,,,,,,
United_Kingdom,B1061G3,B1061G,1/3/1987,57.43332366,-7.401255337,Grass,73.3,Sand_Organic,7,0.08,3.02,568,2489.9,727,54.8,16,,,275.3,Sand,6.8,0.075,2.34,,10.6,,262.1,54.6,19.3,,1086.1,,,,,,,,,,,,,,,
United_Kingdom,N1113G3,N1113G,1/3/1987,57.76290227,-4.23716271,Grass,303.3,Silt_Sand,3.6,0.07,17.93,535,6018.9,1273.5,160.7,34,,,710,Sand_Silt,3.6,0.07,12.71,,20.3,,983.6,751.4,292.5,,707.2,,,,,,,,,,,,,,,
United_Kingdom,N0890G3,N0890G,1/3/1987,56.12659139,-5.106769969,Grass,54.7,Organic,5.8,0.09,47.23,129,12083.2,639.6,1044.7,55.3,,,1054.2,Organic,5.2,0.07,22.99,,30.4,,755.9,583.1,144.5,,913.8,,,,,,,,,,,,,,,
United_Kingdom,B1182G3,B1182G,1/3/1987,58.75823406,-2.935089293,Grass,297.4,Silt_Clay,5.8,0.05,17.02,373,1692.2,526.1,90.7,28.2,,,1504.4,Silt_Clay,5.6,0.075,8.34,,195.8,2.2,1133.4,5.5,,,1769.9,,,,,,,,,,,,,,,
United_Kingdom,N7929G3,N7929G,1/3/1987,56.3951753,-3.005963229,Grass,169.8,Silt_Clay,5,0.075,22.56,371,1387.1,,49.8,,,,938,Clay_Silt,5,0.075,8.6,,13.5,,679.6,26.8,9,,1646.7,,,,,,,,,,,,,,,
United_Kingdom,N0916G3,N0916G,1/3/1987,56.36742674,-6.098346264,Grass,46.9,Silt_Clay,5.2,0.075,31.28,536,6100.6,719.9,151.7,17.9,,,348.7,Clay_Silt,5,0.075,38.88,,11,,169.6,167.5,50.6,,1192.8,,,,,,,,,,,,,,,
United_Kingdom,A1085G3,A1085G,1/3/1987,57.57242067,-7.304653536,Grass,43.7,Organic,3.7,0.075,,70,1633.5,445.5,312.8,85.3,,,1527.7,Organic,3.6,0.075,,,81.1,10.9,239.1,2156.9,780.3,,1025.2,,,,,,,,,,,,,,,
United_Kingdom,N8931G3,N8931G,1/3/1987,56.53163766,-6.295111733,Grass,37.9,Organic,3.8,0.09,87.82,93,2307,452.9,276.1,54.2,,,765.6,Organic,4,0.075,7.67,,114.8,,513.8,676.8,246.1,,834.8,,,,,,,,,,,,,,,
United_Kingdom,D1137G3,D1137G,1/3/1987,58.06296859,-6.732295172,Grass,160.7,Organic,,0.075,94.05,58,1190.6,279.9,272.2,64,,,1228.8,Organic,3.8,0.065,93.08,,123.8,15.7,484.5,498.7,164.2,,998.3,,,,,,,,,,,,,,,
United_Kingdom,N8917G3,N8917G,1/3/1987,56.41306331,-5.7950471,Grass,50.8,Organic,4.5,0.075,81.29,109,2271,394.3,278.8,48.4,,,753.7,Organic,4,0.075,50.33,,116.8,10.2,637.6,315.1,86.2,,1091.8,,,,,,,,,,,,,,,
United_Kingdom,D1146G3,D1146G,1/3/1987,58.13979938,-3.683169299,Grass,138.6,Organic_Sand,4.6,0.065,11.72,460,2842.7,736.1,95,24.6,,,1525.5,Organic_Sand,5.4,0.075,4.95,,24.8,,1323.9,373.8,139.4,,1098.3,,,,,,,,,,,,,,,
United_Kingdom,D1186G3,D1186G,1/3/1987,58.95578032,-2.940432359,Grass,190.7,Organic,5.2,0.05,88.09,71,2978.8,868.1,837.9,244.2,106.5,,623.6,Organic,5,0.075,13.99,,196.5,16.8,501.9,425.1,113.7,,618.7,,,,,,,,,,,,,,,
United_Kingdom,N6923G3,N6923G,1/3/1987,56.3772953,-4.333426682,Grass,127.6,Loam,4.8,0.07,8.46,609,6052.8,1608.1,141.9,37.7,,,427.4,Loam,4.8,0.095,6.05,,46.3,7.5,432.2,139.2,54.2,,1685.6,,,,,,,,,,,,,,,
United_Kingdom,C1195G3,C1195G,1/3/1987,59.90033632,-1.322567985,Grass,53.5,Organic_Sand,5.8,0.05,41.8,190,5186.1,1408.9,546.6,148.5,72.1,,966.4,Sand_Organic,6.3,0.075,2.25,,16,1,649.7,85.1,29.3,,1294.9,,,,,,,,,,,,,,,
United_Kingdom,N8814G3,N8814G,1/3/1987,55.61316133,-5.479010043,Grass,56.5,Organic,3.7,0.09,91.02,30,863.4,215.9,316.4,79.1,,,968.6,Organic_Organic,3.7,0.075,18.07,,103.2,7.1,170.2,394.2,130.9,,736.3,,,,,,,,,,,,,,,
United_Kingdom,N0461G3,N0461G,1/3/1987,52.78264034,-3.75098565,Grass,,,,,,,,,,,,,,,,,,,,,,552.9,208.8,38.8,960.2,,,,,,,,,,,,,,,
United_Kingdom,N0491G3,N0491G,1/3/1987,57.37105565,-4.030297001,Grass,,,,,,,,,,,,,,,,,,,,,,267.5,84.4,,1146.5,,,,,,,,,,,,,,,
United_Kingdom,N0460G3,N0460G,1/3/1987,52.81225998,-4.137974966,Grass,,,,,,,,,,,,,,,,,,,,,,51,16.8,,1415.2,,,,,,,,,,,,,,,
United_Kingdom,C1207G3,C1207G,1/3/1987,54.40729887,-3.218607549,Grass,,,,,,,,,,,,,,,,,,,,,,1143.1,360.5,,1147.4,,,,,,,,,,,,,,,
United_Kingdom,A1225G3,A1225G,1/3/1987,54.28726193,-4.567084601,Grass,,,,,,,,,,,,,,,,,,,,,,16.9,,,1907.9,,,,,,,,,,,,,,,
United_Kingdom,D1225G3,D1225G,1/3/1987,54.21798165,-4.440062334,Grass,,,,,,,,,,,,,,,,,,,,,,51.5,16.5,,1734,,,,,,,,,,,,,,,
United_Kingdom,N1225G3,N1225G,1/3/1987,54.25295686,-4.48818653,Grass,,,,,,,,,,,,,,,,,,,,,,478,165.7,,1450.9,,,,,,,,,,,,,,,
United_Kingdom,N1228G3,N1228G,1/3/1987,54.39012016,-4.373251503,Grass,,,,,,,,,,,,,,,,,,,,,,102.3,38.3,,1415.9,,,,,,,,,,,,,,,
United_Kingdom,D1224G3,D1224G,1/3/1987,54.25799371,-4.672752372,Grass,,,,,,,,,,,,,,,,,,,,,,62.7,23.2,,1355,,,,,,,,,,,,,,,
United_Kingdom,B1222G3,B1222G,1/3/1987,54.15026272,-4.665802692,Grass,,,,,,,,,,,,,,,,,,,,,,71.8,25.9,,2089.1,,,,,,,,,,,,,,,
United_Kingdom,A1223G3,A1223G,1/3/1987,54.15258712,-4.558738553,Grass,,,,,,,,,,,,,,,,,,,,,,45.3,16.1,,1732.8,,,,,,,,,,,,,,,
United_Kingdom,C0102B3,C0102B,1/3/1987,54.61900873,-3.565649369,Bracken,,,,,,,,,,,,,,,,,,,,,,31.6,11.3,,1370.2,,,,,,,,,,,,,,,
United_Kingdom,C0102G3,C0102G,1/3/1987,54.61900873,-3.565649369,Grass,,,,,,,,,,,,,,,,,,,,,,176.6,66,,1584.3,,,,,,,,,,,,,,,
